packet_length,ttl,protocol,src_port,dst_port
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
76,128,17,63965,443
68,121,17,443,63965
68,121,17,443,63965
71,128,17,55865,443
68,57,17,443,55865
232,128,17,52949,443
95,58,6,443,64523
1287,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
768,57,17,443,55865
1286,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
78,128,17,55865,443
74,128,17,55865,443
74,128,17,55865,443
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
1292,57,17,443,55865
106,57,17,443,55865
74,128,17,55865,443
74,128,17,55865,443
1288,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
530,57,17,443,52949
78,128,17,52949,443
75,128,17,55865,443
75,128,17,52949,443
112,128,17,63965,443
67,57,17,443,55865
81,121,17,443,63965
64,121,17,443,63965
54,128,6,64523,443
79,128,17,63965,443
68,57,17,443,52949
1292,128,17,55865,443
144,128,17,55865,443
68,121,17,443,63965
72,57,17,443,55865
75,128,17,55865,443
83,57,17,443,55865
65,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
222,128,17,52949,443
162,128,17,52846,443
1288,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
78,128,17,52949,443
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
74,128,17,52949,443
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
258,57,17,443,52949
71,56,17,443,52846
75,128,17,52949,443
202,128,17,60194,443
180,56,17,443,52846
63,56,17,443,52846
77,128,17,52846,443
71,56,17,443,60194
134,56,17,443,60194
77,128,17,60194,443
68,57,17,443,52949
74,128,17,52846,443
66,56,17,443,52846
66,56,17,443,60194
227,128,17,52949,443
1288,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
1292,57,17,443,52949
141,57,17,443,52949
79,128,17,52949,443
68,57,17,443,52949
181,128,17,55865,443
116,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
1285,128,17,55865,443
1292,128,17,55865,443
1292,128,17,55865,443
379,128,17,55865,443
72,57,17,443,55865
68,57,17,443,55865
74,128,17,55865,443
117,57,17,443,55865
65,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
55,128,6,50806,443
66,58,6,443,50806
817,128,17,55865,443
72,57,17,443,55865
86,0,0,0,0
75,128,17,55865,443
114,57,17,443,55865
65,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
178,128,17,55865,443
87,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
178,128,17,55865,443
87,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
178,128,17,55865,443
87,57,17,443,55865
79,128,17,55865,443
68,57,17,443,55865
164,128,6,60910,8009
164,64,6,8009,60910
54,128,6,60910,8009
1288,128,17,64845,443
1292,128,17,64845,443
149,128,17,64845,443
69,57,17,443,64845
66,57,17,443,64845
73,128,17,64845,443
97,128,6,53307,443
674,57,17,443,64845
217,57,17,443,64845
77,128,17,64845,443
60,120,6,443,53307
94,120,6,443,53307
66,57,17,443,64845
54,128,6,53307,443
1288,128,17,63965,443
1292,128,17,63965,443
639,128,17,63965,443
166,121,17,443,63965
1288,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
78,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
74,128,17,63965,443
74,128,17,63965,443
74,128,17,63965,443
74,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
74,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
242,121,17,443,63965
1285,121,17,443,63965
1292,121,17,443,63965
80,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
80,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
414,121,17,443,63965
75,128,17,63965,443
1285,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
1292,121,17,443,63965
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
75,128,17,63965,443
1292,121,17,443,63965
633,121,17,443,63965
72,121,17,443,63965
80,128,17,63965,443
76,128,17,63965,443
68,121,17,443,63965
68,121,17,443,63965
55,128,6,62260,5228
66,120,6,5228,62260
42,0,0,0,0
71,128,17,59838,443
67,56,17,443,59838
164,128,6,63324,8009
164,64,6,8009,63324
54,128,6,63324,8009
79,55,6,443,53335
83,128,6,53335,443
60,55,6,443,53335
42,0,0,0,0
82,128,6,64730,443
60,111,6,443,64730
54,128,6,51245,80
54,52,6,80,51245
54,128,6,51245,80
164,128,6,60910,8009
164,64,6,8009,60910
54,128,6,60910,8009
97,128,6,63321,443
66,64,6,53,51261
60,56,6,443,63321
94,56,6,443,63321
54,128,6,63321,443
78,242,6,443,64731
54,128,6,64731,443
164,128,6,63324,8009
164,64,6,8009,63324
54,128,6,63324,8009
107,128,6,53344,443
60,54,6,443,53344
66,128,6,51358,443
66,119,6,443,51358
54,128,6,51358,443
541,128,6,51358,443
54,120,6,443,51358
